	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	5.13673469388	11.1534883721	0.0468085106383	-1.20979020979
1	0.0005	3.7193877551	1.09302325581	0.0468085106383	-1.20979020979
2	0.001	0.884693877551	-0.344186046512	1.48085106383	-5.42867132867
3	0.0015	5.13673469388	-11.8418604651	-8.55744680851	1.6027972028
4	0.002	-11.8714285714	-0.344186046512	18.6893617021	0.196503496503
5	0.0025	16.4755102041	-0.344186046512	-4.25531914894	1.6027972028
6	0.003	-3.36734693878	1.09302325581	0.0468085106383	0.196503496503
7	0.0035	0.884693877551	-0.344186046512	-8.55744680851	4.41538461538
8	0.004	-3.36734693878	-1.78139534884	-4.25531914894	0.196503496503
9	0.0045	-7.6193877551	1.09302325581	-4.25531914894	8.63426573427
10	0.005	-4.78469387755	-0.344186046512	0.0468085106383	0.196503496503
11	0.0055	-7.6193877551	-4.65581395349	-2.82127659574	1.6027972028
12	0.006	-11.8714285714	-3.21860465116	2.91489361702	1.6027972028
13	0.0065	-16.1234693878	1.09302325581	-5.68936170213	1.6027972028
14	0.007	-17.5408163265	16.9023255814	-1.38723404255	-1.20979020979
15	0.0075	-16.1234693878	3.96744186047	1.48085106383	0.196503496503
16	0.008	-17.5408163265	-4.65581395349	1.48085106383	1.6027972028
17	0.0085	-13.2887755102	-10.4046511628	1.48085106383	1.6027972028
18	0.009	-6.20204081633	-8.96744186047	2.91489361702	0.196503496503
19	0.0095	-11.8714285714	-4.65581395349	2.91489361702	1.6027972028
20	0.01	-16.1234693878	1.09302325581	2.91489361702	-1.20979020979
21	0.0105	-4.78469387755	1.09302325581	1.48085106383	0.196503496503
22	0.011	-0.532653061224	1.09302325581	1.48085106383	12.8531468531
23	0.0115	13.6408163265	1.09302325581	2.91489361702	18.4783216783
24	0.012	19.3102040816	-0.344186046512	2.91489361702	14.2594405594
25	0.0125	22.1448979592	-1.78139534884	1.48085106383	-4.02237762238
26	0.013	16.4755102041	-1.78139534884	1.48085106383	-9.64755244755
27	0.0135	19.3102040816	-0.344186046512	0.0468085106383	0.196503496503
28	0.014	20.7275510204	3.96744186047	14.3872340426	0.196503496503
29	0.0145	15.0581632653	1.09302325581	17.2553191489	-11.0538461538
30	0.015	12.2234693878	-4.65581395349	2.91489361702	1.6027972028
31	0.0155	9.3887755102	-1.78139534884	-4.25531914894	1.6027972028
32	0.016	5.13673469388	-8.96744186047	-1.38723404255	3.00909090909
33	0.0165	5.13673469388	8.27906976744	-1.38723404255	0.196503496503
34	0.017	3.7193877551	18.3395348837	0.0468085106383	3.00909090909
35	0.0175	3.7193877551	-6.09302325581	-1.38723404255	1.6027972028
36	0.018	7.97142857143	-3.21860465116	0.0468085106383	3.00909090909
37	0.0185	5.13673469388	-0.344186046512	-1.38723404255	1.6027972028
38	0.019	-1.95	-0.344186046512	-1.38723404255	0.196503496503
39	0.0195	-4.78469387755	-0.344186046512	-1.38723404255	0.196503496503
40	0.02	-10.4540816327	2.53023255814	1.48085106383	0.196503496503
41	0.0205	-6.20204081633	-0.344186046512	1.48085106383	-4.02237762238
42	0.021	-3.36734693878	1.09302325581	2.91489361702	-6.83496503497
43	0.0215	-4.78469387755	-0.344186046512	-2.82127659574	-2.61608391608
44	0.022	-9.03673469388	-1.78139534884	-9.9914893617	3.00909090909
45	0.0225	-13.2887755102	-0.344186046512	-5.68936170213	1.6027972028
46	0.023	-17.5408163265	1.09302325581	4.34893617021	3.00909090909
47	0.0235	-20.3755102041	1.09302325581	12.9531914894	0.196503496503
48	0.024	-18.9581632653	2.53023255814	1.48085106383	5.82167832168
49	0.0245	-17.5408163265	1.09302325581	5.7829787234	8.63426573427
50	0.025	-14.706122449	-10.4046511628	2.91489361702	7.22797202797
51	0.0255	-9.03673469388	18.3395348837	2.91489361702	5.82167832168
52	0.026	-6.20204081633	14.0279069767	2.91489361702	7.22797202797
53	0.0265	-7.6193877551	-3.21860465116	0.0468085106383	5.82167832168
54	0.027	-4.78469387755	-6.09302325581	0.0468085106383	5.82167832168
55	0.0275	-1.95	1.09302325581	4.34893617021	7.22797202797
56	0.028	12.2234693878	2.53023255814	-1.38723404255	5.82167832168
57	0.0285	30.6489795918	1.09302325581	1.48085106383	3.00909090909
58	0.029	29.2316326531	1.09302325581	2.91489361702	5.82167832168
59	0.0295	12.2234693878	1.09302325581	0.0468085106383	17.072027972
60	0.03	13.6408163265	1.09302325581	1.48085106383	24.1034965035
61	0.0305	13.6408163265	1.09302325581	0.0468085106383	21.2909090909
62	0.031	12.2234693878	1.09302325581	2.91489361702	12.8531468531
63	0.0315	10.806122449	-1.78139534884	2.91489361702	0.196503496503
64	0.032	9.3887755102	1.09302325581	0.0468085106383	1.6027972028
65	0.0325	3.7193877551	1.09302325581	-4.25531914894	8.63426573427
66	0.033	3.7193877551	1.09302325581	-8.55744680851	7.22797202797
67	0.0335	2.30204081633	1.09302325581	-5.68936170213	7.22797202797
68	0.034	0.884693877551	1.09302325581	-1.38723404255	10.0405594406
69	0.0345	2.30204081633	18.3395348837	1.48085106383	7.22797202797
70	0.035	-0.532653061224	-4.65581395349	1.48085106383	10.0405594406
71	0.0355	2.30204081633	-6.09302325581	-1.38723404255	7.22797202797
72	0.036	-1.95	1.09302325581	1.48085106383	12.8531468531
73	0.0365	-13.2887755102	-0.344186046512	0.0468085106383	7.22797202797
74	0.037	-16.1234693878	-0.344186046512	1.48085106383	8.63426573427
75	0.0375	-11.8714285714	-0.344186046512	0.0468085106383	14.2594405594
76	0.038	3.7193877551	-1.78139534884	0.0468085106383	8.63426573427
77	0.0385	-6.20204081633	-0.344186046512	0.0468085106383	7.22797202797
78	0.039	-13.2887755102	-3.21860465116	-1.38723404255	19.8846153846
79	0.0395	-18.9581632653	1.09302325581	-1.38723404255	24.1034965035
80	0.04	-17.5408163265	1.09302325581	-2.82127659574	10.0405594406
81	0.0405	-18.9581632653	1.09302325581	12.9531914894	10.0405594406
82	0.041	-16.1234693878	1.09302325581	17.2553191489	12.8531468531
83	0.0415	-14.706122449	-0.344186046512	12.9531914894	3.00909090909
84	0.042	-7.6193877551	-10.4046511628	1.48085106383	12.8531468531
85	0.0425	-6.20204081633	-3.21860465116	-7.12340425532	10.0405594406
86	0.043	-3.36734693878	-6.09302325581	-1.38723404255	8.63426573427
87	0.0435	0.884693877551	-0.344186046512	-1.38723404255	8.63426573427
88	0.044	3.7193877551	-6.09302325581	1.48085106383	5.82167832168
89	0.0445	10.806122449	-7.53023255814	1.48085106383	7.22797202797
90	0.045	17.8928571429	-1.78139534884	1.48085106383	5.82167832168
91	0.0455	9.3887755102	-1.78139534884	0.0468085106383	3.00909090909
92	0.046	15.0581632653	2.53023255814	-1.38723404255	8.63426573427
93	0.0465	29.2316326531	-1.78139534884	0.0468085106383	12.8531468531
94	0.047	37.7357142857	-3.21860465116	2.91489361702	7.22797202797
95	0.0475	19.3102040816	-0.344186046512	0.0468085106383	11.4468531469
96	0.048	15.0581632653	1.09302325581	-1.38723404255	22.6972027972
97	0.0485	13.6408163265	-0.344186046512	-2.82127659574	28.3223776224
98	0.049	9.3887755102	1.09302325581	1.48085106383	19.8846153846
99	0.0495	7.97142857143	-3.21860465116	1.48085106383	7.22797202797
100	0.05	5.13673469388	1.09302325581	15.8212765957	7.22797202797
101	0.0505	3.7193877551	-0.344186046512	7.2170212766	7.22797202797
102	0.051	-0.532653061224	-1.78139534884	-5.68936170213	7.22797202797
103	0.0515	-0.532653061224	-4.65581395349	-8.55744680851	7.22797202797
104	0.052	0.884693877551	-0.344186046512	-4.25531914894	5.82167832168
105	0.0525	0.884693877551	-0.344186046512	-1.38723404255	5.82167832168
106	0.053	2.30204081633	-3.21860465116	1.48085106383	8.63426573427
107	0.0535	0.884693877551	8.27906976744	0.0468085106383	5.82167832168
108	0.054	3.7193877551	-3.21860465116	-1.38723404255	8.63426573427
109	0.0545	-7.6193877551	-0.344186046512	-1.38723404255	8.63426573427
110	0.055	-18.9581632653	-1.78139534884	-1.38723404255	10.0405594406
111	0.0555	-16.1234693878	-0.344186046512	-2.82127659574	8.63426573427
112	0.056	-4.78469387755	-0.344186046512	0.0468085106383	5.82167832168
113	0.0565	-1.95	-3.21860465116	0.0468085106383	3.00909090909
114	0.057	-21.7928571429	-3.21860465116	0.0468085106383	21.2909090909
115	0.0575	-20.3755102041	-0.344186046512	-1.38723404255	18.4783216783
116	0.058	-18.9581632653	1.09302325581	2.91489361702	12.8531468531
117	0.0585	-14.706122449	-0.344186046512	4.34893617021	-5.42867132867
118	0.059	-7.6193877551	-0.344186046512	2.91489361702	-1.20979020979
119	0.0595	-7.6193877551	-0.344186046512	8.65106382979	5.82167832168
120	0.06	-4.78469387755	-0.344186046512	-1.38723404255	4.41538461538
121	0.0605	-0.532653061224	-0.344186046512	-4.25531914894	5.82167832168
122	0.061	3.7193877551	1.09302325581	0.0468085106383	5.82167832168
123	0.0615	10.806122449	3.96744186047	0.0468085106383	3.00909090909
124	0.062	17.8928571429	-1.78139534884	0.0468085106383	4.41538461538
125	0.0625	17.8928571429	1.09302325581	0.0468085106383	3.00909090909
126	0.063	13.6408163265	-8.96744186047	4.34893617021	3.00909090909
127	0.0635	15.0581632653	-10.4046511628	1.48085106383	4.41538461538
128	0.064	20.7275510204	-6.09302325581	1.48085106383	0.196503496503
129	0.0645	19.3102040816	-1.78139534884	0.0468085106383	0.196503496503
130	0.065	-0.532653061224	-0.344186046512	0.0468085106383	1.6027972028
131	0.0655	12.2234693878	-3.21860465116	1.48085106383	3.00909090909
132	0.066	20.7275510204	-1.78139534884	2.91489361702	3.00909090909
133	0.0665	6.55408163265	-0.344186046512	1.48085106383	0.196503496503
134	0.067	5.13673469388	1.09302325581	-1.38723404255	14.2594405594
135	0.0675	5.13673469388	-1.78139534884	-2.82127659574	18.4783216783
136	0.068	3.7193877551	1.09302325581	-1.38723404255	15.6657342657
137	0.0685	0.884693877551	1.09302325581	14.3872340426	3.00909090909
138	0.069	0.884693877551	-1.78139534884	14.3872340426	4.41538461538
139	0.0695	-1.95	-3.21860465116	5.7829787234	5.82167832168
140	0.07	0.884693877551	-1.78139534884	-4.25531914894	8.63426573427
141	0.0705	-0.532653061224	-1.78139534884	-7.12340425532	5.82167832168
142	0.071	-1.95	2.53023255814	-1.38723404255	5.82167832168
143	0.0715	-1.95	16.9023255814	-1.38723404255	5.82167832168
144	0.072	-4.78469387755	11.1534883721	-2.82127659574	5.82167832168
145	0.0725	-13.2887755102	-1.78139534884	0.0468085106383	3.00909090909
146	0.073	-18.9581632653	-11.8418604651	1.48085106383	1.6027972028
147	0.0735	-16.1234693878	-6.09302325581	0.0468085106383	3.00909090909
148	0.074	-0.532653061224	-3.21860465116	0.0468085106383	0.196503496503
149	0.0745	-6.20204081633	1.09302325581	-1.38723404255	3.00909090909
150	0.075	-13.2887755102	-0.344186046512	0.0468085106383	8.63426573427
151	0.0755	-17.5408163265	1.09302325581	2.91489361702	3.00909090909
152	0.076	-11.8714285714	-0.344186046512	1.48085106383	-1.20979020979
153	0.0765	-3.36734693878	1.09302325581	2.91489361702	1.6027972028
154	0.077	2.30204081633	-1.78139534884	-8.55744680851	1.6027972028
155	0.0775	9.3887755102	-0.344186046512	-4.25531914894	5.82167832168
156	0.078	12.2234693878	2.53023255814	11.5191489362	1.6027972028
157	0.0785	17.8928571429	1.09302325581	14.3872340426	4.41538461538
158	0.079	17.8928571429	-1.78139534884	0.0468085106383	4.41538461538
159	0.0795	17.8928571429	-3.21860465116	-8.55744680851	8.63426573427
160	0.08	17.8928571429	2.53023255814	1.48085106383	5.82167832168
161	0.0805	22.1448979592	15.4651162791	0.0468085106383	4.41538461538
162	0.081	19.3102040816	11.1534883721	0.0468085106383	4.41538461538
163	0.0815	13.6408163265	-1.78139534884	1.48085106383	5.82167832168
164	0.082	7.97142857143	-10.4046511628	-1.38723404255	3.00909090909
165	0.0825	10.806122449	-4.65581395349	5.7829787234	4.41538461538
166	0.083	23.562244898	-1.78139534884	0.0468085106383	0.196503496503
167	0.0835	23.562244898	-4.65581395349	0.0468085106383	4.41538461538
168	0.084	7.97142857143	-0.344186046512	2.91489361702	4.41538461538
169	0.0845	-7.6193877551	-0.344186046512	1.48085106383	0.196503496503
170	0.085	-1.95	-0.344186046512	1.48085106383	-6.83496503497
171	0.0855	7.97142857143	-0.344186046512	-1.38723404255	-1.20979020979
