	VL	GM	SM	BF
108	47.654611561	5.08976007422	7.61832306079	7.27082952707
109	45.7249553917	5.09084188089	7.94934370286	7.33779517547
110	45.5512447107	5.06886940422	9.95631510303	7.46246562803
111	44.1468329354	5.168546691	11.4097929851	7.57130504249
112	40.759914971	5.11657105043	12.8437677167	7.52772670033
113	38.9616202385	5.1096535227	13.3502261695	7.83768028819
114	38.7912143292	5.1096535227	13.4592828144	8.08346066987
115	38.7941984238	5.11872310252	13.4496446606	8.13390864221
116	38.7755668754	5.11288562861	13.7886961493	8.29118128478
117	38.7691613934	5.16108329671	14.9807474935	8.40171662874
118	38.8026432075	4.86809094667	17.3988147745	8.55406684606
119	38.877846238	4.86195256209	18.929556105	8.72392616218
120	38.5466501719	4.61100568078	19.1770650054	8.86348057359
121	38.4246150519	4.60981127001	19.2340168237	8.93876752922
122	38.288799103	4.62274955444	19.5158154133	8.92258960237
123	38.3079423109	4.62394062312	19.8449570466	8.77663875952
124	37.901266786	5.45992402606	19.8880134595	8.7930852176
125	36.9975188621	5.41380043191	19.9152640328	8.79209459574
126	36.8716635176	4.6993158303	19.9799494051	8.79209459574
127	35.1207824517	4.69814387071	20.1032878483	8.84853793965
128	31.66324088	4.67432581349	20.1128211047	8.84755352658
129	27.0887999773	4.65038576803	20.2176691094	8.57784624362
130	23.971743133	4.62751198976	20.6174403421	8.55813885501
131	22.0357005952	4.71335661602	21.1289166397	8.49689935117
132	21.1928256471	4.84851686343	21.7726954595	8.47700377884
133	20.7282538639	4.68627257181	22.3354873568	8.42571741037
134	20.3636801505	4.68627257181	22.4440199955	8.42571741037
135	20.0480614468	4.77106004906	22.4779431924	8.3635083429
136	19.7133174452	4.80013700079	22.4922358385	8.20762173254
137	19.3355984633	4.85550108736	23.5068562006	8.29622042939
138	18.87098387	4.85550108736	23.9949637195	8.27584242815
139	18.2545486832	4.96437729985	24.1195658855	8.31654849867
140	17.9669040876	4.97371179839	24.1195658855	8.3242895212
141	17.6679751176	5.00491264832	24.0945521453	8.56647319642
142	17.0544055683	4.99296476248	24.0878098092	8.71594402932
143	16.9641161812	4.98587574327	24.2340904915	8.72791892365
144	16.7418851484	4.97988254664	24.6305427709	8.71594402932
145	16.4712505578	4.91218160502	24.9923054644	8.74445701383
146	16.1252303149	5.03217570423	25.5811286027	8.73250479824
147	15.5650800512	5.02185342249	26.1153841595	8.72512595607
148	14.6318872407	4.99406753683	26.1974687808	8.66506669747
149	14.6318872407	5.00004373095	26.282085947	8.66506669747
150	14.2631678145	4.99894227495	27.0215512881	8.51102300105
151	13.7043642099	4.98855122726	27.447226262	8.27899925634
152	13.1490068663	5.46643706232	27.5391670452	8.26152945631
153	12.7484993653	5.51953105302	27.5495185911	8.16189942113
154	13.324496031	5.41340920095	27.5479495391	8.11162553143
155	13.766302555	5.41035662851	27.5396739911	8.22351528915
156	13.7689517055	5.4299336482	27.522734993	8.22351528915
157	14.1385012672	5.43644365517	28.1325456897	7.67293817735
158	14.3472734746	5.43543063361	29.2088123254	7.51129683065
159	14.5613886271	5.43543063361	29.3392556174	7.37872670341
160	14.6839740894	5.47735224851	28.7000753908	7.2425282316
161	14.6972982745	5.32083148921	28.1754107105	7.10494495905
162	14.9014594106	5.32083148921	27.7733573698	7.10494495905
163	14.8619372105	5.34691957777	27.7474671598	6.7769143614
164	14.8540831104	5.37185598863	28.1603891568	6.71990927408
165	14.8462248553	5.38807548907	28.9452533206	6.63702399607
166	14.8198323011	5.41282230148	29.0870063642	6.4394774809
167	14.7883014251	5.34751371018	28.6589413416	6.28433750785
168	14.7883014251	5.50327564259	27.3109909018	6.07533378632
169	14.2255166353	5.55064004762	26.2774682028	6.13832780365
170	14.2255823757	5.57565298174	26.2549092785	6.323545766
