	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	3.48363636364	-13.3037151703	1.82903225806	1.48550724638
1	0.0005	19.0636363636	-18.9371517028	1.82903225806	1.48550724638
2	0.001	4.9	-16.1204334365	0.38064516129	1.48550724638
3	0.0015	2.06727272727	-10.486996904	0.38064516129	1.48550724638
4	0.002	6.31636363636	5.00495356037	3.27741935484	4.3347826087
5	0.0025	-2.18181818182	-4.85356037152	-9.75806451613	-1.36376811594
6	0.003	2.06727272727	-9.0786377709	-1.06774193548	0.0608695652174
7	0.0035	-5.01454545455	-9.0786377709	1.82903225806	0.0608695652174
8	0.004	-6.43090909091	-7.67027863777	0.38064516129	0.0608695652174
9	0.0045	11.9818181818	-6.26191950464	0.38064516129	-8.48695652174
10	0.005	-7.84727272727	-6.26191950464	-3.96451612903	-7.06231884058
11	0.0055	-6.43090909091	-4.85356037152	-2.51612903226	1.48550724638
12	0.006	-6.43090909091	-6.26191950464	1.82903225806	1.48550724638
13	0.0065	-16.3454545455	-4.85356037152	1.82903225806	-1.36376811594
14	0.007	-3.59818181818	-0.628482972136	4.72580645161	-4.21304347826
15	0.0075	-3.59818181818	-2.03684210526	1.82903225806	1.48550724638
16	0.008	-5.01454545455	-2.03684210526	7.62258064516	-1.36376811594
17	0.0085	-5.01454545455	-6.26191950464	0.38064516129	-4.21304347826
18	0.009	-10.68	-9.0786377709	3.27741935484	-1.36376811594
19	0.0095	-10.68	-10.486996904	1.82903225806	1.48550724638
20	0.01	-2.18181818182	-11.8953560372	6.17419354839	7.18405797101
21	0.0105	-2.18181818182	-7.67027863777	-2.51612903226	0.0608695652174
22	0.011	-2.18181818182	-4.85356037152	1.82903225806	1.48550724638
23	0.0115	-2.18181818182	-13.3037151703	0.38064516129	1.48550724638
24	0.012	-10.68	-9.0786377709	3.27741935484	0.0608695652174
25	0.0125	-3.59818181818	-9.0786377709	3.27741935484	-11.3362318841
26	0.013	0.650909090909	-10.486996904	19.2096774194	-1.36376811594
27	0.0135	-2.18181818182	-16.1204334365	-2.51612903226	-1.36376811594
28	0.014	-0.765454545455	-6.26191950464	3.27741935484	0.0608695652174
29	0.0145	-10.68	-14.7120743034	-1.06774193548	0.0608695652174
30	0.015	0.650909090909	-13.3037151703	4.72580645161	-4.21304347826
31	0.0155	-3.59818181818	-7.67027863777	0.38064516129	-9.9115942029
32	0.016	-3.59818181818	-6.26191950464	-9.75806451613	0.0608695652174
33	0.0165	-2.18181818182	-18.9371517028	3.27741935484	0.0608695652174
34	0.017	-2.18181818182	0.779876160991	3.27741935484	2.91014492754
35	0.0175	-10.68	-6.26191950464	0.38064516129	2.91014492754
36	0.018	-10.68	-7.67027863777	0.38064516129	2.91014492754
37	0.0185	-0.765454545455	-10.486996904	-3.96451612903	-7.06231884058
38	0.019	-3.59818181818	-3.44520123839	1.82903225806	0.0608695652174
39	0.0195	-3.59818181818	-13.3037151703	3.27741935484	-1.36376811594
40	0.02	-3.59818181818	-6.26191950464	0.38064516129	1.48550724638
41	0.0205	-14.9290909091	-4.85356037152	-1.06774193548	0.0608695652174
42	0.021	-3.59818181818	-6.26191950464	-6.86129032258	-2.7884057971
43	0.0215	-5.01454545455	-6.26191950464	-1.06774193548	-7.06231884058
44	0.022	-3.59818181818	-6.26191950464	3.27741935484	1.48550724638
45	0.0225	-0.765454545455	-9.0786377709	1.82903225806	-1.36376811594
46	0.023	-0.765454545455	-11.8953560372	-1.06774193548	1.48550724638
47	0.0235	-6.43090909091	-9.0786377709	3.27741935484	7.18405797101
48	0.024	-2.18181818182	-9.0786377709	-5.41290322581	4.3347826087
49	0.0245	-5.01454545455	-9.0786377709	3.27741935484	0.0608695652174
50	0.025	-2.18181818182	-6.26191950464	1.82903225806	-4.21304347826
