Time,1,2
0.000000,-8.000000,-0.593023
0.000500,-10.890909,0.844186
0.001000,-6.554545,3.718605
0.001500,-5.109091,6.593023
0.002000,-6.554545,3.718605
0.002500,-6.554545,2.281395
0.003000,-2.218182,8.030233
0.003500,-6.554545,-0.593023
0.004000,-8.000000,10.904651
0.004500,-6.554545,10.904651
0.005000,-5.109091,16.653488
0.005500,-5.109091,6.593023
0.006000,-9.445455,13.779070
0.006500,-6.554545,23.839535
0.007000,-13.781818,13.779070
0.007500,3.563636,13.779070
0.008000,-12.336364,15.216279
0.008500,-8.000000,9.467442
0.009000,-3.663636,13.779070
0.009500,-5.109091,13.779070
0.010000,-5.109091,9.467442
0.010500,-5.109091,8.030233
0.011000,-2.218182,-2.030233
0.011500,-2.218182,3.718605
0.012000,-12.336364,0.844186
0.012500,10.790909,-0.593023
0.013000,-5.109091,0.844186
0.013500,-0.772727,-3.467442
0.014000,0.672727,-2.030233
0.014500,-0.772727,-4.904651
0.015000,3.563636,-2.030233
0.015500,0.672727,-2.030233
0.016000,3.563636,-9.216279
0.016500,0.672727,8.030233
0.017000,0.672727,-2.030233
0.017500,18.018182,-3.467442
0.018000,-6.554545,0.844186
0.018500,2.118182,0.844186
0.019000,0.672727,3.718605
0.019500,0.672727,5.155814
0.020000,0.672727,6.593023
0.020500,3.563636,8.030233
0.021000,3.563636,22.402326
0.021500,0.672727,2.281395
0.022000,7.900000,9.467442
0.022500,-8.000000,10.904651
0.023000,-2.218182,9.467442
0.023500,-2.218182,9.467442
0.024000,-0.772727,6.593023
0.024500,-0.772727,9.467442
0.025000,-0.772727,0.844186
0.025500,0.672727,15.216279
0.026000,-0.772727,5.155814
0.026500,-2.218182,3.718605
0.027000,0.672727,5.155814
0.027500,3.563636,6.593023
0.028000,-3.663636,3.718605
0.028500,-0.772727,0.844186
0.029000,-0.772727,0.844186
0.029500,-0.772727,-0.593023
0.030000,-0.772727,2.281395
0.030500,0.672727,-6.341860
0.031000,0.672727,-4.904651
0.031500,-3.663636,-4.904651
0.032000,7.900000,-0.593023
0.032500,3.563636,-0.593023
0.033000,-3.663636,-0.593023
0.033500,-0.772727,-3.467442
0.034000,-0.772727,-0.593023
0.034500,0.672727,0.844186
0.035000,-3.663636,8.030233
0.035500,2.118182,0.844186
0.036000,-0.772727,3.718605
0.036500,3.563636,9.467442
0.037000,9.345455,9.467442
0.037500,-2.218182,9.467442
0.038000,0.672727,10.904651
0.038500,-0.772727,8.030233
0.039000,-0.772727,12.341860
0.039500,-0.772727,15.216279
0.040000,-3.663636,6.593023
0.040500,0.672727,23.839535
0.041000,-3.663636,3.718605
0.041500,12.236364,15.216279
0.042000,-9.445455,13.779070
0.042500,-2.218182,8.030233
0.043000,-5.109091,6.593023
0.043500,-2.218182,9.467442
0.044000,0.672727,3.718605
0.044500,-2.218182,6.593023
0.045000,-2.218182,0.844186
0.045500,0.672727,-0.593023
0.046000,-6.554545,-0.593023
0.046500,-2.218182,0.844186
0.047000,5.009091,-0.593023
